CampaignID,CampaignName,Channel,StartDate,EndDate,Budget,Impressions,Clicks,Conversions,Revenue
1,Campaign 1,Affiliate,22/12/2025,3/1/2026,1155,38172,3520,159,8031
2,Campaign 2,Display,20/11/2025,10/12/2025,2070,30132,2357,249,6243
3,Campaign 3,Paid Search,13/5/2025,6/6/2025,2958,28199,1304,489,7455
4,Campaign 4,Display,20/10/2025,7/11/2025,3501,46609,1444,418,5142
5,Campaign 5,Display,24/11/2025,11/12/2025,3248,18016,3289,355,5304
6,Campaign 6,Paid Social,7/5/2025,26/5/2025,2683,49779,4375,61,3357
7,Campaign 7,Paid Search,16/4/2025,13/5/2025,1123,47261,2110,394,8954
8,Campaign 8,Paid Search,2/4/2025,1/5/2025,3048,41881,3423,237,4713
9,Campaign 9,Paid Search,14/10/2025,31/10/2025,1967,27058,4382,203,6185
10,Campaign 10,Display,20/2/2025,21/3/2025,4830,34472,3721,417,3357
11,Campaign 11,Affiliate,29/1/2025,20/2/2025,1854,44926,4891,383,6294
12,Campaign 12,Paid Search,23/10/2025,13/11/2025,1639,44832,2887,474,9328
13,Campaign 13,Display,24/10/2025,20/11/2025,3238,46021,1441,469,6633
14,Campaign 14,Paid Social,2/8/2025,23/8/2025,2602,34087,3066,426,5192
15,Campaign 15,Affiliate,24/9/2025,4/10/2025,3563,22828,1475,328,2300
16,Campaign 16,Paid Social,14/9/2025,1/10/2025,1441,41128,1454,220,2723
17,Campaign 17,Affiliate,29/10/2025,23/11/2025,2944,11401,1762,183,7694
18,Campaign 18,Display,11/4/2025,2/5/2025,2838,29643,1443,476,5010
19,Campaign 19,Email,12/12/2025,22/12/2025,2829,25193,2702,74,7555
20,Campaign 20,Affiliate,20/4/2025,17/5/2025,3190,36853,3827,67,2067
21,Campaign 21,Paid Social,1/7/2025,20/7/2025,4262,30307,4774,239,5836
22,Campaign 22,Display,9/11/2025,7/12/2025,1532,46982,2759,190,5993
23,Campaign 23,Affiliate,1/1/2025,26/1/2025,3274,29611,2328,92,4506
24,Campaign 24,Email,15/11/2025,23/11/2025,2336,21950,1757,383,3537
25,Campaign 25,Email,24/2/2025,16/3/2025,4700,20704,964,333,2397
26,Campaign 26,Paid Search,29/5/2025,8/6/2025,1948,21867,3794,195,6715
27,Campaign 27,Paid Search,5/11/2025,27/11/2025,4373,12745,1730,364,5357
28,Campaign 28,Paid Social,17/5/2025,13/6/2025,4725,13866,3154,493,7680
29,Campaign 29,Affiliate,21/7/2025,16/8/2025,3019,42245,1384,368,3163
30,Campaign 30,Affiliate,9/11/2025,29/11/2025,1459,15818,4305,490,6825
31,Campaign 31,Paid Search,27/4/2025,18/5/2025,4472,40116,4356,141,2555
32,Campaign 32,Affiliate,3/6/2025,12/6/2025,1550,25493,3635,228,8048
33,Campaign 33,Affiliate,18/10/2025,1/11/2025,1392,38038,1424,105,8924
34,Campaign 34,Email,4/3/2025,26/3/2025,4938,30447,2046,204,5661
35,Campaign 35,Paid Search,1/9/2025,17/9/2025,2787,40431,1594,209,3751
36,Campaign 36,Display,25/1/2025,4/2/2025,1844,27908,2911,160,4941
37,Campaign 37,Paid Search,31/3/2025,24/4/2025,4278,39336,3117,186,4657
38,Campaign 38,Display,16/3/2025,24/3/2025,3257,14025,1262,281,4795
39,Campaign 39,Email,21/10/2025,13/11/2025,2138,30093,2823,269,4329
40,Campaign 40,Paid Social,29/7/2025,17/8/2025,4808,16155,4645,117,8804
41,Campaign 41,Affiliate,13/12/2025,23/12/2025,1645,43487,3275,351,9067
42,Campaign 42,Email,17/1/2025,3/2/2025,4322,30963,3655,298,9983
43,Campaign 43,Affiliate,8/5/2025,21/5/2025,3266,30936,4470,372,7091
44,Campaign 44,Paid Social,30/12/2025,17/1/2026,3454,14426,2540,459,3959
45,Campaign 45,Paid Social,8/9/2025,24/9/2025,2466,33303,1083,441,3601
46,Campaign 46,Email,28/6/2025,11/7/2025,4674,37606,4831,55,4793
47,Campaign 47,Paid Social,1/7/2025,20/7/2025,2377,38151,2603,329,3480
48,Campaign 48,Display,1/6/2025,14/6/2025,3935,23767,2442,481,8230
49,Campaign 49,Paid Social,25/1/2025,24/2/2025,3605,21308,4955,143,3102
50,Campaign 50,Affiliate,29/6/2025,22/7/2025,3597,34770,609,478,5276
51,Campaign 51,Affiliate,17/7/2025,2/8/2025,1141,38572,691,318,8934
52,Campaign 52,Affiliate,10/12/2025,26/12/2025,3659,12204,1403,246,9504
53,Campaign 53,Affiliate,10/6/2025,10/7/2025,1500,37233,1361,74,9421
54,Campaign 54,Display,26/6/2025,6/7/2025,1839,31729,1583,197,8447
55,Campaign 55,Paid Search,12/10/2025,7/11/2025,3749,41131,1149,167,7499
56,Campaign 56,Email,4/3/2025,14/3/2025,4618,43870,4634,387,8273
57,Campaign 57,Affiliate,30/5/2025,27/6/2025,2682,48011,4111,416,8739
58,Campaign 58,Paid Social,3/6/2025,16/6/2025,2565,49382,1136,387,3299
59,Campaign 59,Affiliate,5/6/2025,3/7/2025,3046,31607,1536,115,7818
60,Campaign 60,Paid Social,18/2/2025,25/2/2025,4917,34968,4631,350,8701
61,Campaign 61,Paid Social,3/12/2025,21/12/2025,2530,43398,2648,419,6994
62,Campaign 62,Affiliate,25/3/2025,24/4/2025,1595,21908,4365,224,7302
63,Campaign 63,Display,27/12/2025,15/1/2026,2904,36423,3657,368,9435
64,Campaign 64,Paid Social,26/6/2025,12/7/2025,1280,19171,4087,125,5879
65,Campaign 65,Paid Social,28/5/2025,18/6/2025,1423,22721,3794,163,9489
66,Campaign 66,Affiliate,28/4/2025,17/5/2025,3903,26616,4761,160,3535
67,Campaign 67,Paid Social,8/12/2025,6/1/2026,1269,48458,2930,298,9779
68,Campaign 68,Paid Social,4/3/2025,1/4/2025,1153,17659,2379,488,2077
69,Campaign 69,Affiliate,8/7/2025,5/8/2025,3661,21704,4466,252,4831
70,Campaign 70,Affiliate,26/12/2025,22/1/2026,2750,42793,4213,196,5410
71,Campaign 71,Email,18/2/2025,18/3/2025,1661,41226,4626,84,4721
72,Campaign 72,Display,23/11/2025,8/12/2025,2967,33852,4606,358,5627
73,Campaign 73,Display,14/9/2025,29/9/2025,1082,42082,2511,75,3532
74,Campaign 74,Paid Social,12/8/2025,2/9/2025,4693,32794,3873,287,2237
75,Campaign 75,Display,21/5/2025,6/6/2025,3994,23379,2643,63,7253
76,Campaign 76,Paid Social,3/8/2025,2/9/2025,3946,17006,3000,423,3996
77,Campaign 77,Email,30/7/2025,15/8/2025,2449,18682,1789,94,7311
78,Campaign 78,Affiliate,14/11/2025,28/11/2025,2298,43840,1947,477,5427
79,Campaign 79,Affiliate,1/2/2025,3/3/2025,4784,42430,3699,265,2277
80,Campaign 80,Affiliate,7/6/2025,29/6/2025,3331,33091,2443,282,5089
81,Campaign 81,Display,12/10/2025,4/11/2025,1979,42983,3683,242,2523
82,Campaign 82,Email,1/11/2025,12/11/2025,3220,33989,3716,100,6275
83,Campaign 83,Display,13/10/2025,23/10/2025,4398,19915,3636,476,6218
84,Campaign 84,Display,24/5/2025,17/6/2025,4789,28990,3818,424,7365
85,Campaign 85,Email,19/1/2025,18/2/2025,4134,34734,3282,263,7853
86,Campaign 86,Email,18/1/2025,12/2/2025,4144,24824,1490,200,9540
87,Campaign 87,Email,14/9/2025,24/9/2025,3810,46081,2653,489,5122
88,Campaign 88,Email,19/3/2025,1/4/2025,2659,21033,725,324,7190
89,Campaign 89,Affiliate,24/6/2025,10/7/2025,2398,26241,1276,387,6575
90,Campaign 90,Paid Search,13/7/2025,6/8/2025,1632,15939,3337,125,9727
91,Campaign 91,Paid Search,23/4/2025,18/5/2025,2531,45063,1187,488,9186
92,Campaign 92,Email,24/4/2025,4/5/2025,1786,44464,1029,269,3797
93,Campaign 93,Paid Search,10/8/2025,26/8/2025,3990,21185,3942,397,4131
94,Campaign 94,Paid Search,15/6/2025,22/6/2025,4059,37045,2653,493,9322
95,Campaign 95,Email,15/11/2025,14/12/2025,1397,29167,1794,236,8708
96,Campaign 96,Paid Search,12/5/2025,5/6/2025,2143,46412,2026,338,8762
97,Campaign 97,Display,21/9/2025,2/10/2025,1933,31625,3396,452,8500
98,Campaign 98,Paid Social,24/2/2025,17/3/2025,2460,49188,3603,77,2815
99,Campaign 99,Paid Social,25/12/2025,17/1/2026,2852,37076,2940,428,4694
100,Campaign 100,Email,11/5/2025,20/5/2025,3723,29029,4635,229,2442
101,Campaign 101,Affiliate,15/10/2025,2/11/2025,3983,32973,4302,302,5140
102,Campaign 102,Email,23/9/2025,1/10/2025,3512,49121,1344,175,8666
103,Campaign 103,Affiliate,11/6/2025,18/6/2025,1285,41433,946,226,2142
104,Campaign 104,Paid Social,28/3/2025,26/4/2025,1264,11932,4415,86,6287
105,Campaign 105,Email,24/2/2025,23/3/2025,3367,11757,3609,459,3410
106,Campaign 106,Display,15/10/2025,7/11/2025,3720,40722,1734,148,6473
107,Campaign 107,Paid Search,27/6/2025,25/7/2025,4447,47853,726,147,8724
108,Campaign 108,Affiliate,15/12/2025,6/1/2026,3867,48405,4643,176,2534
109,Campaign 109,Paid Search,8/1/2025,19/1/2025,3136,11116,3459,217,3716
110,Campaign 110,Paid Search,17/11/2025,8/12/2025,2677,21691,2330,129,5364
111,Campaign 111,Email,9/11/2025,18/11/2025,2226,10492,4279,343,3032
112,Campaign 112,Paid Search,4/9/2025,17/9/2025,1820,37882,686,382,5342
113,Campaign 113,Display,19/11/2025,6/12/2025,2762,18811,3377,175,3410
114,Campaign 114,Paid Search,12/9/2025,28/9/2025,4048,37808,3035,392,8236
115,Campaign 115,Email,24/11/2025,9/12/2025,3381,34272,2432,359,8085
116,Campaign 116,Display,23/2/2025,15/3/2025,3269,38399,3424,199,8672
117,Campaign 117,Paid Social,6/9/2025,25/9/2025,1040,16474,1348,65,7273
118,Campaign 118,Paid Search,27/8/2025,4/9/2025,2731,36956,2532,77,6500
119,Campaign 119,Email,17/8/2025,26/8/2025,1067,23979,1752,468,8983
120,Campaign 120,Paid Social,8/3/2025,21/3/2025,1987,38328,2381,493,3172
121,Campaign 121,Paid Social,20/2/2025,19/3/2025,2799,22867,769,222,2888
122,Campaign 122,Affiliate,7/4/2025,1/5/2025,3561,35851,2130,95,5338
123,Campaign 123,Display,2/4/2025,11/4/2025,4944,41279,4905,377,6517
124,Campaign 124,Paid Search,21/9/2025,7/10/2025,4708,40527,3703,285,3641
125,Campaign 125,Email,18/10/2025,15/11/2025,4693,17866,2074,488,2471
126,Campaign 126,Affiliate,6/4/2025,19/4/2025,2621,25449,3392,263,4940
127,Campaign 127,Display,29/3/2025,13/4/2025,2655,20685,2195,134,2546
128,Campaign 128,Affiliate,19/3/2025,11/4/2025,4198,33544,3758,331,6726
129,Campaign 129,Display,15/10/2025,1/11/2025,2278,15451,3762,281,5597
130,Campaign 130,Display,30/4/2025,13/5/2025,1694,31642,1945,134,9670
131,Campaign 131,Paid Search,29/10/2025,28/11/2025,4087,49954,719,458,7133
132,Campaign 132,Display,14/6/2025,4/7/2025,3524,48870,552,114,4825
133,Campaign 133,Affiliate,1/7/2025,26/7/2025,2085,41030,2257,183,5723
134,Campaign 134,Display,11/8/2025,21/8/2025,3928,40873,2166,200,7925
135,Campaign 135,Paid Search,7/11/2025,19/11/2025,3479,10619,3285,164,2363
136,Campaign 136,Paid Search,7/1/2025,23/1/2025,2693,43650,1219,113,4166
137,Campaign 137,Affiliate,26/11/2025,9/12/2025,3315,35372,905,392,5309
138,Campaign 138,Paid Social,20/9/2025,9/10/2025,2058,13642,2794,476,2545
139,Campaign 139,Paid Social,10/6/2025,30/6/2025,1778,38001,571,412,5240
140,Campaign 140,Display,31/5/2025,10/6/2025,4647,44064,2553,456,8665
141,Campaign 141,Email,26/3/2025,9/4/2025,1493,39290,1729,401,6729
142,Campaign 142,Display,27/5/2025,7/6/2025,2585,24122,2067,207,3936
143,Campaign 143,Affiliate,22/4/2025,29/4/2025,2492,34820,4182,126,7776
144,Campaign 144,Affiliate,5/2/2025,15/2/2025,2790,12895,3453,195,2962
145,Campaign 145,Affiliate,12/10/2025,21/10/2025,1660,15366,4982,392,5005
146,Campaign 146,Affiliate,7/7/2025,22/7/2025,2348,18711,1198,274,5806
147,Campaign 147,Affiliate,23/3/2025,6/4/2025,2327,29596,1326,454,2882
148,Campaign 148,Paid Search,2/1/2025,9/1/2025,2299,28793,848,362,5840
149,Campaign 149,Paid Social,30/10/2025,11/11/2025,4940,18199,4408,152,8923
150,Campaign 150,Affiliate,16/7/2025,31/7/2025,2986,20717,807,456,2870
151,Campaign 151,Email,11/1/2025,24/1/2025,4755,46191,3916,396,6611
152,Campaign 152,Email,22/8/2025,1/9/2025,5000,20211,2834,350,4985
153,Campaign 153,Email,14/7/2025,2/8/2025,4060,33360,3309,477,7516
154,Campaign 154,Email,29/4/2025,22/5/2025,3044,31542,4058,137,2865
155,Campaign 155,Paid Search,20/1/2025,28/1/2025,4272,41312,4978,420,8249
156,Campaign 156,Email,18/9/2025,29/9/2025,4516,46435,3977,352,7204
157,Campaign 157,Affiliate,20/10/2025,7/11/2025,2928,38247,3186,217,6309
158,Campaign 158,Display,13/9/2025,10/10/2025,2347,32357,3485,484,9288
159,Campaign 159,Email,10/8/2025,24/8/2025,2058,37691,775,219,5203
160,Campaign 160,Paid Search,14/8/2025,26/8/2025,1976,22424,3047,184,4897
161,Campaign 161,Paid Search,22/2/2025,8/3/2025,1481,28852,3264,99,4244
162,Campaign 162,Email,21/12/2025,14/1/2026,1727,32601,836,481,2018
163,Campaign 163,Display,8/12/2025,17/12/2025,3527,28020,2473,389,2641
164,Campaign 164,Email,30/12/2025,27/1/2026,4136,18155,3479,396,5083
165,Campaign 165,Paid Search,7/10/2025,25/10/2025,2031,13583,4468,183,7200
166,Campaign 166,Paid Social,22/3/2025,31/3/2025,4372,25515,1410,396,2329
167,Campaign 167,Affiliate,21/7/2025,18/8/2025,1342,46777,2496,186,2865
168,Campaign 168,Paid Search,7/6/2025,19/6/2025,4502,29710,3629,294,2773
169,Campaign 169,Email,30/4/2025,8/5/2025,2447,34532,4704,158,6487
170,Campaign 170,Affiliate,28/2/2025,29/3/2025,3379,28601,4257,362,6732
171,Campaign 171,Email,3/8/2025,21/8/2025,3485,14967,827,336,4354
172,Campaign 172,Email,8/5/2025,16/5/2025,4659,28753,2299,70,5338
173,Campaign 173,Paid Social,12/8/2025,24/8/2025,3221,30022,814,139,5518
174,Campaign 174,Affiliate,28/7/2025,20/8/2025,3606,19135,4045,345,9608
175,Campaign 175,Affiliate,25/4/2025,4/5/2025,1526,15722,1634,161,4942
176,Campaign 176,Paid Social,28/7/2025,5/8/2025,2896,37413,3246,350,8795
177,Campaign 177,Paid Search,14/1/2025,12/2/2025,1658,37236,2020,126,8984
178,Campaign 178,Email,9/1/2025,4/2/2025,3073,25514,655,226,7121
179,Campaign 179,Display,9/2/2025,23/2/2025,1819,47212,2224,392,4567
180,Campaign 180,Email,25/8/2025,22/9/2025,3652,30331,3843,197,9929
181,Campaign 181,Email,8/10/2025,26/10/2025,1405,28060,1386,150,3674
182,Campaign 182,Paid Search,25/12/2025,4/1/2026,3279,11196,3573,295,4683
183,Campaign 183,Email,20/7/2025,31/7/2025,3580,22297,3305,166,5380
184,Campaign 184,Paid Social,3/9/2025,22/9/2025,4890,12787,1221,141,2739
185,Campaign 185,Paid Social,5/10/2025,26/10/2025,2573,33816,1412,450,3545
186,Campaign 186,Affiliate,23/8/2025,21/9/2025,2811,29702,3857,77,6564
187,Campaign 187,Display,4/1/2025,26/1/2025,1504,35242,1370,474,4259
188,Campaign 188,Email,3/6/2025,19/6/2025,4740,12176,4608,499,3135
189,Campaign 189,Email,29/1/2025,27/2/2025,1178,30127,997,74,7127
190,Campaign 190,Paid Search,19/4/2025,11/5/2025,1131,37228,2256,107,8947
191,Campaign 191,Paid Social,8/4/2025,26/4/2025,2846,30208,1617,346,8620
192,Campaign 192,Display,3/8/2025,26/8/2025,2478,38482,3909,183,2873
193,Campaign 193,Affiliate,20/10/2025,11/11/2025,3395,19171,3328,380,6555
194,Campaign 194,Paid Social,16/3/2025,3/4/2025,3587,45219,2147,298,4300
195,Campaign 195,Affiliate,22/11/2025,6/12/2025,1771,43396,3483,87,7645
196,Campaign 196,Paid Search,26/5/2025,21/6/2025,2429,13696,642,439,2751
197,Campaign 197,Paid Search,8/5/2025,17/5/2025,3123,30058,3261,478,7557
198,Campaign 198,Email,7/12/2025,29/12/2025,1578,30313,3935,124,7873
199,Campaign 199,Display,11/2/2025,2/3/2025,3901,29149,2931,191,9124
200,Campaign 200,Affiliate,22/12/2025,20/1/2026,2515,14956,2348,371,2853
201,Campaign 201,Paid Social,10/2/2025,7/3/2025,1193,20195,3196,217,5732
202,Campaign 202,Paid Search,3/2/2025,17/2/2025,3007,27076,2217,308,4283
203,Campaign 203,Email,17/1/2025,14/2/2025,2185,11105,3572,422,3329
204,Campaign 204,Email,14/6/2025,25/6/2025,3394,25417,1567,404,2477
205,Campaign 205,Affiliate,2/6/2025,28/6/2025,3998,34729,3286,274,4726
206,Campaign 206,Paid Search,17/3/2025,31/3/2025,2384,40099,4291,201,5091
207,Campaign 207,Display,28/3/2025,27/4/2025,2792,42598,1788,68,8359
208,Campaign 208,Paid Search,27/4/2025,15/5/2025,4655,39961,4371,195,8998
209,Campaign 209,Affiliate,28/12/2025,4/1/2026,2110,22602,2306,497,6230
210,Campaign 210,Affiliate,8/12/2025,4/1/2026,4333,19256,2004,290,9048
211,Campaign 211,Paid Search,27/1/2025,22/2/2025,3261,30584,3808,421,7248
212,Campaign 212,Affiliate,9/11/2025,21/11/2025,4736,44681,3451,430,6505
213,Campaign 213,Paid Search,14/10/2025,11/11/2025,4793,35792,571,393,7541
214,Campaign 214,Paid Social,14/5/2025,7/6/2025,2936,31904,2190,286,7413
215,Campaign 215,Paid Search,7/8/2025,21/8/2025,3620,44540,1844,84,3269
216,Campaign 216,Paid Search,17/6/2025,30/6/2025,1779,36536,3803,239,9868
217,Campaign 217,Affiliate,8/4/2025,15/4/2025,1261,29164,3613,50,7675
218,Campaign 218,Affiliate,25/9/2025,22/10/2025,1729,22996,1382,202,6181
219,Campaign 219,Email,25/8/2025,16/9/2025,1282,12871,4734,478,4603
220,Campaign 220,Email,5/11/2025,23/11/2025,4719,32626,3162,482,7961
221,Campaign 221,Paid Social,22/6/2025,4/7/2025,2490,20521,2004,175,9542
222,Campaign 222,Email,9/7/2025,4/8/2025,4451,11132,2963,394,3469
223,Campaign 223,Paid Search,2/5/2025,10/5/2025,1361,43467,3053,449,2377
224,Campaign 224,Affiliate,15/2/2025,7/3/2025,4520,24534,1232,275,9557
225,Campaign 225,Email,5/3/2025,15/3/2025,1440,33854,2248,270,3680
226,Campaign 226,Email,10/5/2025,17/5/2025,3140,49065,4424,452,7170
227,Campaign 227,Paid Social,6/11/2025,5/12/2025,2644,17812,923,456,2241
228,Campaign 228,Paid Social,29/12/2025,22/1/2026,3800,14557,3978,260,9461
229,Campaign 229,Paid Search,12/7/2025,31/7/2025,1866,12179,2091,74,2919
230,Campaign 230,Affiliate,3/11/2025,11/11/2025,2447,19065,4985,65,7682
231,Campaign 231,Paid Social,30/6/2025,15/7/2025,1141,18275,4937,231,8409
232,Campaign 232,Email,19/10/2025,15/11/2025,2314,45948,992,378,9287
233,Campaign 233,Affiliate,9/10/2025,17/10/2025,2455,30700,691,178,8855
234,Campaign 234,Affiliate,29/1/2025,13/2/2025,3796,49464,998,91,7367
235,Campaign 235,Email,29/5/2025,5/6/2025,2875,37794,1756,452,2069
236,Campaign 236,Paid Social,24/9/2025,11/10/2025,2847,38783,2468,467,5924
237,Campaign 237,Email,23/10/2025,1/11/2025,2712,26998,4822,385,8200
238,Campaign 238,Affiliate,11/1/2025,6/2/2025,3700,23869,2686,285,7501
239,Campaign 239,Display,13/6/2025,12/7/2025,1700,38152,1316,409,4086
240,Campaign 240,Display,23/4/2025,3/5/2025,1997,30954,3720,488,4007
241,Campaign 241,Paid Search,6/7/2025,30/7/2025,3096,41555,1973,451,2800
242,Campaign 242,Email,22/10/2025,20/11/2025,2325,26654,1586,83,9610
243,Campaign 243,Email,20/8/2025,1/9/2025,1880,45236,4699,394,7137
244,Campaign 244,Paid Search,15/8/2025,24/8/2025,2213,25042,2374,430,4779
245,Campaign 245,Paid Search,6/11/2025,4/12/2025,2159,35966,1370,94,6920
246,Campaign 246,Paid Search,8/4/2025,25/4/2025,1554,24270,2542,183,2755
247,Campaign 247,Affiliate,24/2/2025,17/3/2025,1403,40908,772,70,8495
248,Campaign 248,Email,21/4/2025,19/5/2025,1891,25523,1529,171,3995
249,Campaign 249,Affiliate,1/6/2025,12/6/2025,3912,29991,3718,119,7935
250,Campaign 250,Paid Search,3/9/2025,29/9/2025,1601,20775,4569,401,3321
251,Campaign 251,Email,10/3/2025,26/3/2025,2830,22265,1551,410,4330
