CampaignID,CampaignName,Channel,StartDate,EndDate,Budget,Impressions,Clicks,Conversions,Revenue
252,Campaign 252,Affiliate,8/11/2025,26/11/2025,1340,29459,4533,97,7705
253,Campaign 253,Affiliate,16/10/2025,6/11/2025,4828,26673,2073,88,2109
254,Campaign 254,Paid Search,7/9/2025,30/9/2025,2968,37056,3690,336,3016
255,Campaign 255,Email,5/2/2025,21/2/2025,1703,16614,4888,59,9347
256,Campaign 256,Paid Search,27/8/2025,8/9/2025,1317,46020,4297,79,8057
257,Campaign 257,Email,28/5/2025,21/6/2025,3665,17415,3789,293,8687
258,Campaign 258,Display,15/8/2025,3/9/2025,2386,33155,4247,323,7865
259,Campaign 259,Paid Social,1/9/2025,10/9/2025,4893,26964,2605,493,5865
260,Campaign 260,Paid Social,3/12/2025,2/1/2026,3429,47726,807,137,2024
261,Campaign 261,Paid Social,31/12/2025,16/1/2026,3280,47044,3859,293,6938
262,Campaign 262,Paid Search,20/7/2025,9/8/2025,2800,47544,3676,430,4838
263,Campaign 263,Display,3/6/2025,15/6/2025,2367,42252,1751,378,2737
264,Campaign 264,Email,14/3/2025,23/3/2025,2572,13832,3247,64,8200
265,Campaign 265,Affiliate,20/7/2025,11/8/2025,1816,35275,2017,53,2179
266,Campaign 266,Email,23/10/2025,5/11/2025,1552,24901,1878,240,2231
267,Campaign 267,Affiliate,17/1/2025,12/2/2025,4600,48213,2461,217,3917
268,Campaign 268,Email,9/5/2025,29/5/2025,1855,44148,4805,58,2342
269,Campaign 269,Display,5/8/2025,20/8/2025,2812,32918,3363,158,6572
270,Campaign 270,Affiliate,2/3/2025,23/3/2025,3866,29540,3156,186,7918
271,Campaign 271,Paid Search,14/4/2025,11/5/2025,4642,21580,2994,203,4623
272,Campaign 272,Email,11/2/2025,20/2/2025,1182,48402,4505,437,2454
273,Campaign 273,Email,25/1/2025,2/2/2025,4112,48578,4063,258,7351
274,Campaign 274,Affiliate,8/2/2025,16/2/2025,2574,34917,1422,321,6384
275,Campaign 275,Paid Search,18/10/2025,27/10/2025,1396,32318,4732,192,7332
276,Campaign 276,Paid Search,11/5/2025,4/6/2025,2727,20179,4962,148,8401
277,Campaign 277,Display,17/8/2025,6/9/2025,3826,22251,3459,426,6625
278,Campaign 278,Paid Search,18/4/2025,14/5/2025,2517,29493,683,357,8830
279,Campaign 279,Paid Search,21/6/2025,15/7/2025,4730,30466,3858,118,9072
280,Campaign 280,Paid Search,12/4/2025,28/4/2025,1906,40206,1898,296,4276
281,Campaign 281,Paid Social,20/12/2025,28/12/2025,2356,29624,3296,310,9393
282,Campaign 282,Display,12/1/2025,9/2/2025,3174,36564,1036,325,2595
283,Campaign 283,Email,2/10/2025,9/10/2025,4629,32412,1773,128,5874
284,Campaign 284,Affiliate,11/4/2025,21/4/2025,4628,37990,3467,195,6530
285,Campaign 285,Email,13/2/2025,5/3/2025,1000,45517,3549,160,6977
286,Campaign 286,Display,1/11/2025,8/11/2025,4239,23156,1596,307,9164
287,Campaign 287,Affiliate,17/1/2025,6/2/2025,4691,33064,1805,142,7877
288,Campaign 288,Display,26/11/2025,18/12/2025,1018,35711,1415,62,6497
289,Campaign 289,Paid Search,26/2/2025,26/3/2025,4403,40106,3581,309,4669
290,Campaign 290,Affiliate,7/11/2025,27/11/2025,1583,26589,4747,475,9933
291,Campaign 291,Paid Search,30/10/2025,25/11/2025,1455,33736,1528,158,4135
292,Campaign 292,Email,12/1/2025,21/1/2025,4004,30975,2477,379,8727
293,Campaign 293,Email,14/11/2025,23/11/2025,3036,46218,3854,238,5964
294,Campaign 294,Affiliate,21/3/2025,5/4/2025,2132,17214,3011,144,3565
295,Campaign 295,Affiliate,4/8/2025,16/8/2025,4339,40581,770,154,9851
296,Campaign 296,Display,5/12/2025,24/12/2025,3492,30195,1686,57,2308
297,Campaign 297,Display,21/9/2025,18/10/2025,4311,37127,4700,116,9049
298,Campaign 298,Paid Search,29/5/2025,6/6/2025,2952,15141,4264,240,2342
299,Campaign 299,Affiliate,22/3/2025,5/4/2025,4372,38884,2898,415,2435
300,Campaign 300,Email,3/8/2025,30/8/2025,3649,34885,4735,305,2176
301,Campaign 301,Display,17/7/2025,25/7/2025,3150,12708,4682,58,2138
302,Campaign 302,Display,19/7/2025,29/7/2025,1987,28375,2211,166,2193
303,Campaign 303,Email,25/1/2025,15/2/2025,4321,25088,2730,316,5257
304,Campaign 304,Display,30/3/2025,9/4/2025,4524,20014,628,148,9385
305,Campaign 305,Paid Search,25/9/2025,14/10/2025,1519,13273,1769,347,5235
306,Campaign 306,Affiliate,23/5/2025,10/6/2025,4224,47306,4172,446,7280
307,Campaign 307,Email,28/2/2025,19/3/2025,1858,40881,2101,213,2942
308,Campaign 308,Affiliate,31/12/2025,20/1/2026,1173,41486,4470,425,6620
309,Campaign 309,Display,26/1/2025,21/2/2025,2366,22541,4744,190,5879
310,Campaign 310,Display,16/2/2025,12/3/2025,4741,18712,1127,317,7720
311,Campaign 311,Email,15/10/2025,27/10/2025,4052,19168,4297,86,5113
312,Campaign 312,Paid Search,23/9/2025,10/10/2025,3478,13551,2544,123,4962
313,Campaign 313,Paid Social,16/1/2025,24/1/2025,1726,22297,4052,122,8353
314,Campaign 314,Email,18/7/2025,16/8/2025,4760,37128,2841,357,6836
315,Campaign 315,Paid Social,9/10/2025,3/11/2025,2710,12832,3714,248,6957
316,Campaign 316,Paid Social,27/3/2025,21/4/2025,2875,38483,749,179,9442
317,Campaign 317,Paid Search,7/9/2025,18/9/2025,3897,32063,3425,295,2953
318,Campaign 318,Paid Social,27/9/2025,22/10/2025,2681,32963,1474,361,3302
319,Campaign 319,Paid Social,1/12/2025,9/12/2025,2347,23422,1825,109,7370
320,Campaign 320,Paid Search,27/4/2025,13/5/2025,1989,42920,1483,328,5381
321,Campaign 321,Paid Social,7/1/2025,15/1/2025,4744,21156,1388,152,7839
322,Campaign 322,Paid Social,17/5/2025,3/6/2025,3686,21108,3437,345,4880
323,Campaign 323,Paid Social,25/6/2025,19/7/2025,1419,41845,2617,369,4187
324,Campaign 324,Email,24/11/2025,24/12/2025,1593,12800,3172,390,6887
325,Campaign 325,Email,11/11/2025,2/12/2025,3532,48078,1826,200,2545
326,Campaign 326,Email,3/8/2025,18/8/2025,4730,12610,970,206,7940
327,Campaign 327,Paid Search,23/3/2025,21/4/2025,2774,22067,2487,255,7112
328,Campaign 328,Display,11/8/2025,5/9/2025,3459,43872,590,228,3927
329,Campaign 329,Paid Social,13/4/2025,28/4/2025,1935,20728,1029,246,7649
330,Campaign 330,Paid Social,30/9/2025,9/10/2025,2107,39566,4559,272,6152
331,Campaign 331,Paid Search,14/1/2025,10/2/2025,2136,39783,3273,138,8255
332,Campaign 332,Paid Social,8/6/2025,23/6/2025,4808,30583,2186,336,2004
333,Campaign 333,Email,1/6/2025,21/6/2025,1331,30238,691,483,5481
334,Campaign 334,Display,18/4/2025,13/5/2025,4449,17263,2486,325,7533
335,Campaign 335,Affiliate,7/7/2025,20/7/2025,4826,11914,4123,285,5253
336,Campaign 336,Paid Social,28/10/2025,19/11/2025,3702,33749,2685,232,9180
337,Campaign 337,Email,8/4/2025,30/4/2025,3088,29456,4940,258,3362
338,Campaign 338,Affiliate,11/5/2025,18/5/2025,2793,35582,1508,179,3820
339,Campaign 339,Display,20/10/2025,30/10/2025,1958,10406,4283,202,7378
340,Campaign 340,Affiliate,20/6/2025,30/6/2025,4868,23689,4798,62,8233
341,Campaign 341,Email,2/7/2025,15/7/2025,1104,42934,4787,171,4663
342,Campaign 342,Affiliate,30/12/2025,13/1/2026,1201,43276,2552,408,4938
343,Campaign 343,Paid Search,8/2/2025,3/3/2025,3497,46432,3808,269,8841
344,Campaign 344,Affiliate,15/1/2025,26/1/2025,2842,29873,2216,155,3273
345,Campaign 345,Paid Social,4/1/2025,17/1/2025,2866,23050,810,424,5326
346,Campaign 346,Paid Social,15/12/2025,10/1/2026,2996,10680,1760,119,5659
347,Campaign 347,Paid Search,29/7/2025,24/8/2025,2289,28908,4432,244,4945
348,Campaign 348,Email,10/6/2025,20/6/2025,1909,28504,3768,235,5018
349,Campaign 349,Paid Social,16/1/2025,28/1/2025,1209,31644,1084,148,3131
350,Campaign 350,Display,18/4/2025,1/5/2025,1562,47125,3299,131,6763
351,Campaign 351,Paid Social,7/11/2025,1/12/2025,4189,11363,859,124,8737
352,Campaign 352,Paid Social,15/8/2025,26/8/2025,3760,45060,3366,423,4636
353,Campaign 353,Email,19/6/2025,15/7/2025,4448,11538,2511,389,8628
354,Campaign 354,Affiliate,3/2/2025,12/2/2025,4622,46176,4506,241,5029
355,Campaign 355,Paid Social,8/9/2025,21/9/2025,2563,35675,2125,374,5019
356,Campaign 356,Paid Search,4/9/2025,2/10/2025,1770,28287,3264,263,7377
357,Campaign 357,Affiliate,26/9/2025,16/10/2025,4155,10174,1390,364,8782
358,Campaign 358,Display,21/5/2025,3/6/2025,3501,36732,1231,493,7092
359,Campaign 359,Email,1/10/2025,12/10/2025,3714,44998,4461,431,8022
360,Campaign 360,Display,6/4/2025,4/5/2025,1628,47055,3004,416,6377
361,Campaign 361,Affiliate,15/8/2025,26/8/2025,4585,22112,1114,367,9129
362,Campaign 362,Affiliate,8/2/2025,9/3/2025,2628,49874,4306,193,5159
363,Campaign 363,Affiliate,29/10/2025,6/11/2025,2701,19689,2219,433,7323
364,Campaign 364,Display,29/1/2025,25/2/2025,1386,29555,2087,265,8159
365,Campaign 365,Affiliate,14/11/2025,12/12/2025,2935,43919,2111,410,9318
366,Campaign 366,Display,2/9/2025,14/9/2025,4421,17619,1396,373,7031
367,Campaign 367,Affiliate,24/8/2025,14/9/2025,3343,16033,777,64,2253
368,Campaign 368,Paid Search,4/7/2025,31/7/2025,3305,14946,2136,266,7307
369,Campaign 369,Affiliate,29/9/2025,15/10/2025,2104,34618,2658,488,2328
370,Campaign 370,Display,24/8/2025,22/9/2025,1267,44675,2932,84,4591
371,Campaign 371,Paid Social,27/8/2025,26/9/2025,3466,46258,4404,232,4830
372,Campaign 372,Affiliate,23/9/2025,6/10/2025,3282,28919,3762,319,5044
373,Campaign 373,Paid Social,25/12/2025,5/1/2026,2856,14173,1949,482,3420
374,Campaign 374,Paid Search,6/12/2025,13/12/2025,4382,36400,5000,407,7636
375,Campaign 375,Email,6/3/2025,25/3/2025,4884,14769,1732,149,9626
376,Campaign 376,Paid Search,26/6/2025,23/7/2025,2998,47564,4617,56,5401
377,Campaign 377,Affiliate,3/1/2025,27/1/2025,4033,24211,1177,79,9987
378,Campaign 378,Paid Social,22/5/2025,10/6/2025,2380,33255,3158,354,4892
379,Campaign 379,Paid Social,7/6/2025,4/7/2025,2236,37962,2528,193,7288
380,Campaign 380,Display,20/11/2025,17/12/2025,1573,29356,4258,160,7812
381,Campaign 381,Paid Social,26/5/2025,19/6/2025,1048,30306,2537,281,8509
382,Campaign 382,Display,20/10/2025,31/10/2025,2150,14997,3149,228,7297
383,Campaign 383,Email,2/6/2025,21/6/2025,1222,27376,1156,121,2654
384,Campaign 384,Affiliate,12/7/2025,22/7/2025,3968,48055,665,259,7481
385,Campaign 385,Display,14/3/2025,6/4/2025,4350,20578,1089,269,2759
386,Campaign 386,Email,1/11/2025,10/11/2025,2431,28624,3321,129,8782
387,Campaign 387,Paid Social,10/12/2025,2/1/2026,2528,49194,4758,132,3798
388,Campaign 388,Paid Social,20/5/2025,6/6/2025,4365,10389,1762,91,7159
389,Campaign 389,Email,6/7/2025,2/8/2025,2819,43767,571,322,4971
390,Campaign 390,Paid Social,20/10/2025,15/11/2025,3324,11855,4016,240,6511
391,Campaign 391,Email,2/3/2025,31/3/2025,2461,23794,4080,222,5426
392,Campaign 392,Display,17/7/2025,13/8/2025,2130,45531,768,56,2254
393,Campaign 393,Display,22/10/2025,1/11/2025,2681,14986,2276,204,7262
394,Campaign 394,Email,15/11/2025,23/11/2025,3467,42298,2962,59,5823
395,Campaign 395,Display,29/10/2025,24/11/2025,3658,11481,1768,83,9907
396,Campaign 396,Display,10/12/2025,1/1/2026,4500,13731,1515,85,3876
397,Campaign 397,Display,11/1/2025,4/2/2025,1374,26835,3222,458,4757
398,Campaign 398,Paid Search,3/3/2025,17/3/2025,3120,37798,1583,55,4624
399,Campaign 399,Affiliate,29/11/2025,8/12/2025,3021,36113,4601,457,6995
400,Campaign 400,Paid Social,14/8/2025,29/8/2025,4705,29477,906,451,8154
401,Campaign 401,Paid Search,2/6/2025,28/6/2025,2053,27266,3576,264,9787
402,Campaign 402,Display,18/7/2025,30/7/2025,4259,30792,1485,183,6121
403,Campaign 403,Email,21/2/2025,9/3/2025,4435,30452,4103,334,5004
404,Campaign 404,Display,17/9/2025,14/10/2025,2889,21889,4985,175,6516
405,Campaign 405,Affiliate,28/2/2025,16/3/2025,2823,34335,1209,458,5734
406,Campaign 406,Display,13/3/2025,1/4/2025,2474,21254,3118,488,3244
407,Campaign 407,Email,28/5/2025,20/6/2025,3242,31074,1911,386,7972
408,Campaign 408,Affiliate,15/12/2025,30/12/2025,2179,21442,1985,223,8639
409,Campaign 409,Display,4/3/2025,27/3/2025,4243,47327,3450,201,7356
410,Campaign 410,Affiliate,6/11/2025,6/12/2025,3894,26199,3434,380,8380
411,Campaign 411,Paid Social,31/8/2025,15/9/2025,2064,17291,4614,75,3008
412,Campaign 412,Paid Social,26/11/2025,11/12/2025,4134,10112,1503,432,6314
413,Campaign 413,Display,17/4/2025,24/4/2025,3070,31515,2966,164,3510
414,Campaign 414,Affiliate,14/8/2025,22/8/2025,1359,29581,2966,431,3959
415,Campaign 415,Email,9/11/2025,1/12/2025,4146,36500,2438,333,4508
416,Campaign 416,Display,6/8/2025,13/8/2025,3607,42026,2439,436,6758
417,Campaign 417,Paid Social,29/8/2025,14/9/2025,3719,26523,2135,124,4682
418,Campaign 418,Paid Social,16/9/2025,10/10/2025,3041,11424,2198,215,9311
419,Campaign 419,Display,19/9/2025,3/10/2025,4896,29552,2591,238,2989
420,Campaign 420,Affiliate,5/1/2025,1/2/2025,2141,20808,2395,127,6284
421,Campaign 421,Paid Social,18/9/2025,5/10/2025,2635,48811,4740,484,2254
422,Campaign 422,Affiliate,23/2/2025,24/3/2025,2403,16989,3898,139,6163
423,Campaign 423,Paid Social,16/2/2025,24/2/2025,5000,33620,1573,225,6711
424,Campaign 424,Paid Social,3/8/2025,17/8/2025,2943,49029,2902,70,8479
425,Campaign 425,Paid Search,26/6/2025,24/7/2025,1678,10887,3712,103,8814
426,Campaign 426,Paid Social,9/1/2025,23/1/2025,4361,41802,4537,233,8964
427,Campaign 427,Email,9/4/2025,2/5/2025,3487,29488,1651,408,6969
428,Campaign 428,Display,20/1/2025,10/2/2025,4739,40013,2945,271,9576
429,Campaign 429,Display,29/8/2025,21/9/2025,3980,26402,2456,364,8443
430,Campaign 430,Affiliate,2/3/2025,31/3/2025,1006,31205,4407,377,7721
431,Campaign 431,Paid Social,27/6/2025,27/7/2025,4267,36049,1307,228,6452
432,Campaign 432,Email,4/12/2025,23/12/2025,3468,22253,686,325,2255
433,Campaign 433,Affiliate,3/3/2025,28/3/2025,2591,28990,1807,161,3007
434,Campaign 434,Paid Search,25/5/2025,5/6/2025,1832,17846,2784,273,8496
435,Campaign 435,Affiliate,4/8/2025,22/8/2025,4264,35027,1257,263,3755
436,Campaign 436,Affiliate,3/1/2025,10/1/2025,3606,49200,4731,108,9688
437,Campaign 437,Paid Social,9/6/2025,8/7/2025,4219,13765,4354,376,4571
438,Campaign 438,Paid Search,15/8/2025,26/8/2025,2810,25950,4766,442,5908
439,Campaign 439,Affiliate,26/9/2025,10/10/2025,4740,19741,2706,158,4997
440,Campaign 440,Email,30/4/2025,19/5/2025,4273,32742,4058,434,4803
441,Campaign 441,Email,30/3/2025,13/4/2025,4515,34703,2080,206,5765
442,Campaign 442,Display,25/11/2025,24/12/2025,1913,48709,1461,240,6379
443,Campaign 443,Paid Search,9/3/2025,26/3/2025,3011,47623,4347,249,5383
444,Campaign 444,Paid Search,23/12/2025,30/12/2025,2442,32931,4075,361,2098
445,Campaign 445,Display,8/4/2025,27/4/2025,2450,33580,1375,245,2196
446,Campaign 446,Affiliate,24/9/2025,19/10/2025,4054,25166,2918,84,4529
447,Campaign 447,Paid Search,15/4/2025,15/5/2025,2502,39240,4698,428,2877
448,Campaign 448,Email,19/11/2025,28/11/2025,4546,35991,1501,436,9393
449,Campaign 449,Email,3/5/2025,2/6/2025,1125,48556,3884,295,3868
450,Campaign 450,Paid Social,29/1/2025,21/2/2025,3442,42969,4566,286,8758
451,Campaign 451,Paid Search,17/5/2025,28/5/2025,1816,20561,3345,153,4665
452,Campaign 452,Affiliate,14/7/2025,9/8/2025,3928,26901,1981,56,3388
453,Campaign 453,Display,14/8/2025,10/9/2025,2829,40020,3801,332,4415
454,Campaign 454,Display,28/11/2025,12/12/2025,1575,35917,1157,50,2569
455,Campaign 455,Affiliate,19/6/2025,9/7/2025,3372,11988,3280,268,4637
456,Campaign 456,Paid Social,9/1/2025,19/1/2025,2415,24256,922,279,9242
457,Campaign 457,Display,9/2/2025,26/2/2025,1929,32192,4181,221,3065
458,Campaign 458,Paid Search,25/1/2025,20/2/2025,4759,38230,4766,136,2421
459,Campaign 459,Paid Social,18/9/2025,9/10/2025,4699,49930,3210,90,4883
460,Campaign 460,Paid Search,14/8/2025,8/9/2025,2463,32625,952,172,3204
461,Campaign 461,Email,4/5/2025,17/5/2025,4275,42088,2897,380,2544
462,Campaign 462,Paid Social,7/2/2025,4/3/2025,4557,24114,2475,347,6166
463,Campaign 463,Display,24/11/2025,19/12/2025,1832,48401,2157,422,5639
464,Campaign 464,Paid Social,8/9/2025,25/9/2025,2054,15755,3041,466,9272
465,Campaign 465,Paid Social,25/6/2025,6/7/2025,4459,20825,3575,227,3223
466,Campaign 466,Paid Social,31/3/2025,11/4/2025,2648,32693,3664,112,5172
467,Campaign 467,Paid Social,6/2/2025,6/3/2025,2900,14117,3466,214,2767
468,Campaign 468,Paid Search,12/11/2025,26/11/2025,2457,34729,2553,236,8450
469,Campaign 469,Email,25/6/2025,11/7/2025,3884,42182,787,432,5657
470,Campaign 470,Affiliate,11/10/2025,23/10/2025,3973,38890,3717,258,7802
471,Campaign 471,Paid Social,22/3/2025,12/4/2025,2399,39340,4354,276,8520
472,Campaign 472,Display,24/4/2025,16/5/2025,4415,11518,1947,481,2654
473,Campaign 473,Paid Social,9/2/2025,4/3/2025,1442,40949,1107,438,8821
474,Campaign 474,Display,28/10/2025,11/11/2025,4650,32547,2264,97,4446
475,Campaign 475,Paid Search,12/8/2025,26/8/2025,3122,26346,1725,273,7892
476,Campaign 476,Display,14/11/2025,29/11/2025,1556,12600,1735,52,2220
477,Campaign 477,Affiliate,15/12/2025,23/12/2025,4843,39267,1529,421,5666
478,Campaign 478,Email,25/4/2025,16/5/2025,4737,46322,3171,224,6277
479,Campaign 479,Display,5/7/2025,29/7/2025,2178,36990,4462,495,6402
480,Campaign 480,Display,19/11/2025,28/11/2025,4501,26193,3677,148,4569
481,Campaign 481,Email,25/2/2025,20/3/2025,3037,40109,4222,165,7515
482,Campaign 482,Affiliate,9/2/2025,19/2/2025,1362,29233,1975,319,3013
483,Campaign 483,Paid Social,20/12/2025,30/12/2025,3495,26194,3396,496,4051
484,Campaign 484,Display,9/2/2025,1/3/2025,2257,44510,1308,417,9006
485,Campaign 485,Email,13/12/2025,28/12/2025,4634,11306,1478,302,5985
486,Campaign 486,Paid Search,25/8/2025,9/9/2025,2841,13849,2963,366,6943
487,Campaign 487,Email,16/10/2025,14/11/2025,3309,22360,1225,464,6899
488,Campaign 488,Paid Search,19/9/2025,13/10/2025,2850,39231,3001,144,9448
489,Campaign 489,Affiliate,4/8/2025,20/8/2025,3172,46963,3862,322,6310
490,Campaign 490,Paid Social,27/5/2025,23/6/2025,1910,28689,1716,429,5019
491,Campaign 491,Email,2/12/2025,12/12/2025,1244,39084,4551,73,5681
492,Campaign 492,Display,17/6/2025,5/7/2025,1541,19280,2697,165,3443
493,Campaign 493,Affiliate,2/4/2025,16/4/2025,3532,12642,3306,200,6196
494,Campaign 494,Email,19/12/2025,27/12/2025,3169,24296,1278,387,5010
495,Campaign 495,Display,28/2/2025,28/3/2025,3172,25438,1472,99,9688
496,Campaign 496,Email,28/2/2025,19/3/2025,2572,47525,3310,255,2572
497,Campaign 497,Paid Search,31/10/2025,27/11/2025,3217,12994,2623,384,3332
498,Campaign 498,Email,18/6/2025,10/7/2025,1123,44039,1098,128,6753
499,Campaign 499,Email,26/9/2025,4/10/2025,4940,11813,3841,119,9082
500,Campaign 500,Email,29/12/2025,15/1/2026,4106,37491,724,76,6002
