CampaignID,CampaignName,Channel,StartDate,EndDate,Budget,Impressions,Clicks,Conversions,Revenue
501,Campaign 501,Affiliate,14/2/2025,2/3/2025,4158,28845,1340,320,7629
502,Campaign 502,Email,11/12/2025,1/1/2026,3693,47164,2314,99,5134
503,Campaign 503,Display,30/6/2025,23/7/2025,2731,23318,1606,341,7752
504,Campaign 504,Paid Search,19/6/2025,3/7/2025,1785,27200,624,296,6086
505,Campaign 505,Paid Search,22/12/2025,15/1/2026,3043,10082,3746,313,2225
506,Campaign 506,Email,10/7/2025,8/8/2025,3248,11920,3431,128,6200
507,Campaign 507,Affiliate,4/6/2025,19/6/2025,3416,21683,4625,436,3997
508,Campaign 508,Affiliate,7/7/2025,21/7/2025,1796,21336,3471,239,2771
509,Campaign 509,Display,7/1/2025,27/1/2025,1076,25596,2517,96,9592
510,Campaign 510,Email,13/5/2025,6/6/2025,1058,12093,2915,410,9422
511,Campaign 511,Paid Search,23/8/2025,20/9/2025,3478,22905,3596,403,6524
512,Campaign 512,Affiliate,14/2/2025,12/3/2025,3685,34351,2109,401,2433
513,Campaign 513,Email,10/11/2025,6/12/2025,2523,40981,1217,238,7326
514,Campaign 514,Affiliate,6/9/2025,3/10/2025,2936,18367,4061,465,5099
515,Campaign 515,Affiliate,31/1/2025,18/2/2025,3156,15285,1516,305,4729
516,Campaign 516,Paid Search,23/1/2025,17/2/2025,4807,47705,4065,271,5407
517,Campaign 517,Paid Social,9/6/2025,29/6/2025,4055,26753,4970,421,8731
518,Campaign 518,Display,29/12/2025,21/1/2026,2301,28485,2460,290,9795
519,Campaign 519,Display,7/6/2025,7/7/2025,1067,22977,1548,318,5140
520,Campaign 520,Paid Search,8/2/2025,7/3/2025,4140,29874,1857,50,2865
521,Campaign 521,Affiliate,23/3/2025,1/4/2025,4236,17674,3926,83,4793
522,Campaign 522,Email,22/12/2025,20/1/2026,4560,39038,615,495,9680
523,Campaign 523,Affiliate,15/9/2025,28/9/2025,3352,39315,2595,128,9334
524,Campaign 524,Paid Search,25/7/2025,17/8/2025,2932,13676,2301,285,4911
525,Campaign 525,Display,18/3/2025,5/4/2025,3721,12426,2646,383,9897
526,Campaign 526,Affiliate,12/1/2025,27/1/2025,1364,34473,2120,426,9952
527,Campaign 527,Display,22/10/2025,12/11/2025,4925,12962,3450,398,4415
528,Campaign 528,Email,12/8/2025,5/9/2025,1820,39943,4292,147,2250
529,Campaign 529,Display,13/1/2025,9/2/2025,2402,10859,3441,131,9002
530,Campaign 530,Display,15/2/2025,6/3/2025,3390,14138,1477,464,6951
531,Campaign 531,Paid Social,4/6/2025,1/7/2025,1946,45192,3566,241,5757
532,Campaign 532,Paid Social,23/4/2025,7/5/2025,3946,35640,1283,302,7289
533,Campaign 533,Paid Social,21/8/2025,10/9/2025,2577,20409,740,458,9925
534,Campaign 534,Display,17/1/2025,31/1/2025,2377,14017,2053,87,9257
535,Campaign 535,Paid Search,26/12/2025,15/1/2026,2439,20451,1512,63,6656
536,Campaign 536,Display,11/8/2025,24/8/2025,4180,38327,686,441,7565
537,Campaign 537,Paid Search,20/12/2025,18/1/2026,4634,20278,2381,396,8437
538,Campaign 538,Paid Search,7/7/2025,25/7/2025,1761,34944,930,359,2918
539,Campaign 539,Paid Social,10/12/2025,27/12/2025,4568,11134,738,435,3173
540,Campaign 540,Affiliate,31/12/2025,28/1/2026,1340,40131,2845,258,5203
541,Campaign 541,Email,12/6/2025,10/7/2025,3989,47887,575,406,2432
542,Campaign 542,Paid Social,22/11/2025,9/12/2025,1382,48462,1856,138,8202
543,Campaign 543,Paid Social,15/3/2025,12/4/2025,2003,32520,2830,105,7064
544,Campaign 544,Affiliate,21/8/2025,9/9/2025,2556,31869,2402,143,2835
545,Campaign 545,Email,12/8/2025,5/9/2025,1299,46932,4513,142,4246
546,Campaign 546,Display,15/11/2025,23/11/2025,1138,15039,2559,389,4262
547,Campaign 547,Display,1/3/2025,28/3/2025,1358,31281,640,134,2897
548,Campaign 548,Paid Social,1/12/2025,22/12/2025,1835,20442,2289,494,5632
549,Campaign 549,Email,10/8/2025,5/9/2025,2522,18252,4126,294,6567
550,Campaign 550,Paid Social,6/2/2025,2/3/2025,4456,37586,516,71,5815
551,Campaign 551,Paid Search,5/10/2025,26/10/2025,2627,27568,4848,340,2246
552,Campaign 552,Paid Social,15/7/2025,9/8/2025,2982,30810,964,321,4429
553,Campaign 553,Paid Social,18/12/2025,16/1/2026,2303,11551,4971,355,2990
554,Campaign 554,Display,30/8/2025,29/9/2025,4708,22625,2327,171,5310
555,Campaign 555,Display,20/11/2025,8/12/2025,3530,44397,3528,177,2926
556,Campaign 556,Display,7/8/2025,26/8/2025,1908,36249,1019,162,5438
557,Campaign 557,Paid Search,11/7/2025,8/8/2025,2134,11361,589,476,7287
558,Campaign 558,Display,17/1/2025,3/2/2025,3913,36149,3351,322,4607
559,Campaign 559,Email,12/1/2025,23/1/2025,3186,14370,3343,385,3074
560,Campaign 560,Affiliate,12/7/2025,19/7/2025,1995,15283,2384,491,7930
561,Campaign 561,Email,22/1/2025,21/2/2025,3482,17610,4671,179,9777
562,Campaign 562,Email,30/4/2025,9/5/2025,3556,24924,1425,181,6022
563,Campaign 563,Display,29/7/2025,26/8/2025,3320,20626,4234,134,5799
564,Campaign 564,Affiliate,2/11/2025,27/11/2025,4170,44761,1469,472,6784
565,Campaign 565,Affiliate,27/9/2025,26/10/2025,4835,10869,1594,399,8523
566,Campaign 566,Affiliate,11/7/2025,24/7/2025,4921,41552,3695,439,8617
567,Campaign 567,Paid Search,24/6/2025,12/7/2025,3151,11014,1904,130,5151
568,Campaign 568,Display,12/10/2025,2/11/2025,2237,20103,3864,374,8840
569,Campaign 569,Affiliate,23/7/2025,3/8/2025,2784,26986,4790,118,5438
570,Campaign 570,Paid Search,13/6/2025,4/7/2025,4735,40471,4482,197,7580
571,Campaign 571,Paid Social,8/9/2025,22/9/2025,3809,43458,4823,497,9054
572,Campaign 572,Paid Social,15/8/2025,31/8/2025,3834,35069,4513,65,9706
573,Campaign 573,Paid Search,7/1/2025,29/1/2025,1164,26873,3592,356,9619
574,Campaign 574,Paid Search,29/1/2025,12/2/2025,1998,33248,4659,154,9631
575,Campaign 575,Display,2/2/2025,9/2/2025,4924,33624,2574,214,7055
576,Campaign 576,Display,14/5/2025,1/6/2025,3567,39061,784,250,6573
577,Campaign 577,Paid Social,20/3/2025,31/3/2025,2307,34170,1687,246,9147
578,Campaign 578,Affiliate,27/2/2025,8/3/2025,3564,18024,4469,475,9069
579,Campaign 579,Paid Social,26/1/2025,2/2/2025,1656,26678,3465,234,5491
580,Campaign 580,Affiliate,14/8/2025,24/8/2025,3660,48256,4819,371,2706
581,Campaign 581,Affiliate,12/10/2025,26/10/2025,3211,30411,1283,314,9381
582,Campaign 582,Display,4/1/2025,13/1/2025,2909,29296,1449,412,9536
583,Campaign 583,Email,9/4/2025,25/4/2025,4730,36293,4439,149,8997
584,Campaign 584,Email,8/2/2025,16/2/2025,3046,37172,544,391,7233
585,Campaign 585,Paid Search,28/9/2025,15/10/2025,3111,31128,2310,369,5064
586,Campaign 586,Display,12/10/2025,28/10/2025,4162,28257,2581,263,2753
587,Campaign 587,Affiliate,6/6/2025,3/7/2025,2140,22855,3998,327,8646
588,Campaign 588,Email,16/3/2025,5/4/2025,2889,29642,1329,211,7755
589,Campaign 589,Affiliate,15/10/2025,28/10/2025,1266,45585,2409,488,8960
590,Campaign 590,Email,10/5/2025,18/5/2025,2845,30025,3081,206,2587
591,Campaign 591,Email,24/6/2025,9/7/2025,2708,14458,1191,471,3334
592,Campaign 592,Email,25/3/2025,16/4/2025,4630,15307,4519,300,7588
593,Campaign 593,Display,22/1/2025,10/2/2025,4211,28425,1431,415,3847
594,Campaign 594,Paid Social,27/1/2025,11/2/2025,3293,38273,3906,146,8851
595,Campaign 595,Affiliate,14/7/2025,9/8/2025,4732,48506,647,67,5934
596,Campaign 596,Display,3/12/2025,13/12/2025,4829,15668,1532,376,9211
597,Campaign 597,Display,24/8/2025,21/9/2025,3442,35934,1811,498,9582
598,Campaign 598,Display,2/4/2025,18/4/2025,2510,17697,887,432,9865
599,Campaign 599,Display,21/1/2025,18/2/2025,1475,34417,3621,146,5926
600,Campaign 600,Display,30/10/2025,17/11/2025,4588,26446,2373,50,5317
601,Campaign 601,Paid Search,23/12/2025,15/1/2026,1976,20751,4088,265,6020
602,Campaign 602,Affiliate,25/3/2025,14/4/2025,2207,17352,1415,181,5155
603,Campaign 603,Display,19/9/2025,9/10/2025,2043,23516,2378,309,6302
604,Campaign 604,Affiliate,27/5/2025,4/6/2025,2960,33299,4248,174,4198
605,Campaign 605,Paid Search,14/9/2025,11/10/2025,1557,41957,777,131,8811
606,Campaign 606,Paid Search,27/2/2025,25/3/2025,2017,38927,2477,332,8671
607,Campaign 607,Affiliate,15/1/2025,1/2/2025,4595,46412,2359,220,2164
608,Campaign 608,Email,11/6/2025,3/7/2025,2605,39493,3536,108,9060
609,Campaign 609,Paid Social,12/6/2025,7/7/2025,4600,36711,3871,81,3998
610,Campaign 610,Email,16/11/2025,15/12/2025,1882,18003,2682,210,9312
611,Campaign 611,Email,8/10/2025,20/10/2025,3194,41707,1670,333,5057
612,Campaign 612,Email,7/10/2025,6/11/2025,1665,13278,989,155,4084
613,Campaign 613,Display,12/1/2025,6/2/2025,4375,17296,3025,154,6428
614,Campaign 614,Paid Search,1/10/2025,12/10/2025,3667,35398,1682,488,2402
615,Campaign 615,Email,28/9/2025,8/10/2025,2771,45842,4979,277,2413
616,Campaign 616,Paid Search,27/7/2025,17/8/2025,3867,23261,4758,237,2044
617,Campaign 617,Affiliate,27/1/2025,6/2/2025,1863,21173,2988,119,9569
618,Campaign 618,Paid Social,13/3/2025,8/4/2025,1581,40449,2376,367,8349
619,Campaign 619,Affiliate,1/3/2025,17/3/2025,4070,11637,2962,339,6157
620,Campaign 620,Affiliate,25/5/2025,24/6/2025,1694,41781,2130,136,4467
621,Campaign 621,Display,3/4/2025,1/5/2025,4833,23652,787,419,2867
622,Campaign 622,Paid Social,5/11/2025,14/11/2025,2251,15103,4782,411,7587
623,Campaign 623,Affiliate,8/1/2025,19/1/2025,4173,35500,2407,105,8963
624,Campaign 624,Affiliate,20/3/2025,1/4/2025,2610,44800,1661,162,2018
625,Campaign 625,Paid Social,27/1/2025,23/2/2025,4488,45529,629,62,2364
626,Campaign 626,Paid Social,23/6/2025,21/7/2025,2239,28452,2863,489,9467
627,Campaign 627,Affiliate,19/2/2025,5/3/2025,3454,41174,643,67,9174
628,Campaign 628,Paid Social,18/7/2025,31/7/2025,1398,45436,515,231,5832
629,Campaign 629,Affiliate,15/12/2025,11/1/2026,2946,25954,744,162,8571
630,Campaign 630,Affiliate,30/6/2025,16/7/2025,1714,27186,1426,278,7236
631,Campaign 631,Display,24/1/2025,5/2/2025,1703,22356,3678,220,2579
632,Campaign 632,Email,12/11/2025,2/12/2025,3808,42963,2676,344,9674
633,Campaign 633,Affiliate,15/2/2025,25/2/2025,3546,12187,1386,238,2545
634,Campaign 634,Paid Search,15/1/2025,3/2/2025,4825,21707,840,475,7825
635,Campaign 635,Email,2/6/2025,28/6/2025,4536,45098,2551,128,8468
636,Campaign 636,Email,10/8/2025,2/9/2025,2714,36935,3898,195,6150
637,Campaign 637,Email,25/7/2025,23/8/2025,2972,31225,4450,456,6873
638,Campaign 638,Display,30/9/2025,13/10/2025,4021,13606,805,231,5039
639,Campaign 639,Affiliate,24/8/2025,3/9/2025,4802,42828,1407,335,6137
640,Campaign 640,Display,6/12/2025,26/12/2025,1081,36489,3154,299,7416
641,Campaign 641,Affiliate,16/8/2025,25/8/2025,1603,24387,4292,403,6044
642,Campaign 642,Display,9/1/2025,8/2/2025,2970,13927,4542,363,6326
643,Campaign 643,Display,15/6/2025,26/6/2025,2710,16296,1871,245,2452
644,Campaign 644,Paid Search,15/11/2025,7/12/2025,3046,40444,820,372,5961
645,Campaign 645,Display,2/8/2025,31/8/2025,4822,12591,4559,120,8537
646,Campaign 646,Paid Social,27/4/2025,23/5/2025,3819,36147,1631,297,7641
647,Campaign 647,Paid Search,10/12/2025,20/12/2025,1902,48889,3078,195,3381
648,Campaign 648,Display,13/3/2025,12/4/2025,1364,11200,4542,155,3467
649,Campaign 649,Email,5/3/2025,4/4/2025,1162,25721,3867,312,7247
650,Campaign 650,Paid Social,24/7/2025,1/8/2025,4119,29238,1317,345,4738
651,Campaign 651,Paid Social,28/7/2025,21/8/2025,3558,21087,511,119,9572
652,Campaign 652,Paid Social,13/3/2025,7/4/2025,4400,40816,694,242,8535
653,Campaign 653,Paid Search,4/10/2025,29/10/2025,2863,33408,3037,117,3216
654,Campaign 654,Display,1/10/2025,24/10/2025,1115,49740,3342,354,8747
655,Campaign 655,Display,16/11/2025,6/12/2025,3988,10136,2729,101,2880
656,Campaign 656,Email,4/12/2025,29/12/2025,4920,27413,3509,419,5814
657,Campaign 657,Email,5/4/2025,3/5/2025,3384,28978,2577,412,5149
658,Campaign 658,Paid Social,15/6/2025,15/7/2025,1880,10661,4367,334,2084
659,Campaign 659,Email,1/2/2025,20/2/2025,3784,45240,943,454,7149
660,Campaign 660,Paid Search,11/1/2025,29/1/2025,4935,37253,797,383,9892
661,Campaign 661,Display,28/10/2025,9/11/2025,1839,36884,1344,58,6144
662,Campaign 662,Paid Social,5/8/2025,1/9/2025,3194,42854,1515,300,9944
663,Campaign 663,Email,16/10/2025,26/10/2025,4646,20704,1884,480,3168
664,Campaign 664,Paid Search,12/4/2025,7/5/2025,4877,48987,1897,381,6164
665,Campaign 665,Paid Search,24/9/2025,16/10/2025,2346,34527,1053,347,5129
666,Campaign 666,Email,2/8/2025,21/8/2025,3490,26322,2850,484,8840
667,Campaign 667,Display,28/6/2025,8/7/2025,3884,16968,1769,233,5645
668,Campaign 668,Email,29/3/2025,27/4/2025,2036,37518,1760,228,4526
669,Campaign 669,Paid Social,10/2/2025,5/3/2025,1942,37886,684,247,4867
670,Campaign 670,Email,17/3/2025,15/4/2025,4565,11700,2910,177,5516
671,Campaign 671,Paid Search,15/2/2025,22/2/2025,2724,38246,4931,69,5367
672,Campaign 672,Email,9/6/2025,3/7/2025,3334,45468,2709,460,7797
673,Campaign 673,Display,21/3/2025,16/4/2025,3767,33199,4172,471,9338
674,Campaign 674,Affiliate,6/11/2025,29/11/2025,2137,42115,2381,377,7694
675,Campaign 675,Email,27/3/2025,17/4/2025,3527,15520,4796,114,4194
676,Campaign 676,Display,2/4/2025,19/4/2025,1021,46455,1021,231,5555
677,Campaign 677,Display,28/5/2025,25/6/2025,4420,30929,2387,290,9473
678,Campaign 678,Paid Search,10/6/2025,29/6/2025,2749,24955,3052,418,9840
679,Campaign 679,Display,21/7/2025,28/7/2025,1682,23917,4309,73,9820
680,Campaign 680,Display,30/8/2025,22/9/2025,4906,14757,4655,433,7965
681,Campaign 681,Display,19/12/2025,31/12/2025,4637,23045,4916,480,7111
682,Campaign 682,Display,2/1/2025,12/1/2025,3953,14733,3979,132,8752
683,Campaign 683,Paid Social,13/8/2025,8/9/2025,2833,40954,1909,368,2445
684,Campaign 684,Paid Social,16/10/2025,7/11/2025,3367,41135,2194,234,8364
685,Campaign 685,Paid Search,21/8/2025,11/9/2025,1125,17081,1026,488,5626
686,Campaign 686,Email,18/3/2025,8/4/2025,1276,33501,3160,365,6016
687,Campaign 687,Display,26/4/2025,8/5/2025,2999,31113,2672,148,5875
688,Campaign 688,Email,3/6/2025,24/6/2025,2227,44441,779,111,7497
689,Campaign 689,Email,13/4/2025,3/5/2025,3241,34690,3464,335,9787
690,Campaign 690,Paid Search,13/7/2025,30/7/2025,4752,39345,4477,71,5337
691,Campaign 691,Display,15/6/2025,28/6/2025,4735,36829,3169,261,8238
692,Campaign 692,Display,25/12/2025,9/1/2026,4618,45062,3393,175,2261
693,Campaign 693,Affiliate,31/3/2025,22/4/2025,1695,13630,2251,462,3848
694,Campaign 694,Email,23/6/2025,4/7/2025,2309,41870,4481,474,6992
695,Campaign 695,Email,2/5/2025,28/5/2025,1056,13453,2861,91,7190
696,Campaign 696,Paid Social,23/5/2025,8/6/2025,4805,47275,4927,147,6025
697,Campaign 697,Affiliate,16/4/2025,10/5/2025,4374,48396,4631,498,4266
698,Campaign 698,Paid Social,1/11/2025,10/11/2025,4234,18328,2208,80,7652
699,Campaign 699,Paid Social,26/12/2025,14/1/2026,1018,25534,3186,207,2091
700,Campaign 700,Paid Social,13/11/2025,30/11/2025,4441,29744,3395,161,6222
701,Campaign 701,Paid Search,3/5/2025,26/5/2025,3311,29389,3276,451,6175
702,Campaign 702,Paid Search,9/1/2025,6/2/2025,3841,46320,1619,296,7943
703,Campaign 703,Paid Social,19/9/2025,8/10/2025,1112,45010,3488,171,5309
704,Campaign 704,Affiliate,14/3/2025,26/3/2025,4559,24665,4759,322,2982
705,Campaign 705,Email,25/12/2025,17/1/2026,4398,47865,4743,343,5443
706,Campaign 706,Affiliate,11/8/2025,30/8/2025,1541,18640,694,447,7011
707,Campaign 707,Display,10/2/2025,7/3/2025,3694,44716,1162,256,4533
708,Campaign 708,Paid Search,23/7/2025,19/8/2025,1578,35521,979,159,2693
709,Campaign 709,Email,21/9/2025,16/10/2025,2088,40049,4718,489,6120
710,Campaign 710,Email,24/11/2025,10/12/2025,4363,15618,1923,327,2155
711,Campaign 711,Display,27/6/2025,6/7/2025,1024,47004,3208,500,5588
712,Campaign 712,Display,14/12/2025,3/1/2026,2572,11920,3675,105,8775
713,Campaign 713,Paid Social,14/11/2025,9/12/2025,3048,14188,4314,424,3812
714,Campaign 714,Paid Search,25/3/2025,5/4/2025,3958,22207,2514,452,7649
715,Campaign 715,Paid Search,14/11/2025,25/11/2025,2572,10238,4289,106,8062
716,Campaign 716,Affiliate,21/4/2025,17/5/2025,1140,42972,2943,477,7829
717,Campaign 717,Paid Social,8/9/2025,1/10/2025,2767,20799,1411,340,7176
718,Campaign 718,Paid Social,7/1/2025,3/2/2025,1647,15552,3713,163,7724
719,Campaign 719,Paid Social,25/3/2025,10/4/2025,4972,38916,2864,430,6114
720,Campaign 720,Paid Social,27/7/2025,7/8/2025,3235,14927,4129,434,3407
721,Campaign 721,Paid Search,10/11/2025,20/11/2025,4199,37964,3972,357,3216
722,Campaign 722,Paid Search,22/1/2025,3/2/2025,1200,21164,1180,390,8380
723,Campaign 723,Paid Social,3/1/2025,13/1/2025,4198,47158,1109,247,3410
724,Campaign 724,Affiliate,7/5/2025,20/5/2025,1256,29071,2656,470,5497
725,Campaign 725,Email,24/10/2025,6/11/2025,4747,16160,4366,370,6372
726,Campaign 726,Email,7/7/2025,31/7/2025,1546,25810,871,228,9394
727,Campaign 727,Affiliate,28/12/2025,6/1/2026,3241,15126,1115,434,6840
728,Campaign 728,Paid Social,14/1/2025,21/1/2025,3750,40009,2753,268,2551
729,Campaign 729,Paid Search,12/1/2025,11/2/2025,4175,43584,4638,326,5394
730,Campaign 730,Email,28/3/2025,7/4/2025,4606,35396,1364,486,3176
731,Campaign 731,Display,12/1/2025,24/1/2025,4336,10192,1768,65,6734
732,Campaign 732,Display,25/1/2025,9/2/2025,1801,46413,1284,428,6332
733,Campaign 733,Affiliate,28/10/2025,25/11/2025,1941,22816,4678,110,2997
734,Campaign 734,Paid Social,31/8/2025,20/9/2025,4455,49082,2737,103,6076
735,Campaign 735,Email,2/5/2025,20/5/2025,4331,42130,4554,217,8198
736,Campaign 736,Paid Social,27/5/2025,22/6/2025,1413,46468,1435,75,8099
737,Campaign 737,Email,24/2/2025,26/3/2025,3014,40698,4480,385,7555
738,Campaign 738,Affiliate,26/8/2025,5/9/2025,2381,20655,2838,114,4731
739,Campaign 739,Affiliate,22/12/2025,18/1/2026,2098,40075,825,149,8252
740,Campaign 740,Display,22/6/2025,22/7/2025,4426,19359,2034,123,5937
741,Campaign 741,Paid Social,9/8/2025,27/8/2025,4655,46661,3980,241,6052
742,Campaign 742,Display,29/4/2025,15/5/2025,4842,49579,4361,220,7303
743,Campaign 743,Paid Social,5/11/2025,3/12/2025,1909,43272,2485,322,7487
744,Campaign 744,Display,2/7/2025,15/7/2025,1187,24671,3278,426,8102
745,Campaign 745,Paid Search,15/10/2025,24/10/2025,4756,37048,1770,236,7317
746,Campaign 746,Paid Search,3/11/2025,2/12/2025,3015,20738,1140,72,7490
747,Campaign 747,Paid Search,27/10/2025,16/11/2025,2313,35963,4578,440,2372
748,Campaign 748,Paid Search,23/3/2025,22/4/2025,3092,16773,1867,477,9116
749,Campaign 749,Email,30/7/2025,15/8/2025,4644,46584,4542,230,7616
750,Campaign 750,Paid Search,30/5/2025,21/6/2025,3130,39894,3075,376,9766
